"id","kode_pro","kode_kab","nama_wilayah","tingkat_label","jml_rev_paud","jml_rev_sd","jml_rev_smp","jml_rev_sma","total_jml_rev_sekolah","anggaran_rev_paud","anggaran_rev_sd","anggaran_rev_smp","anggaran_rev_sma","total_anggaran_rev"
1,11,0,"ACEH","provinsi",0,0,0,0,0,"0","0","0","0","0"
2,12,0,"SUMATERA UTARA","provinsi",0,0,0,0,0,"0","0","0","0","0"
3,13,0,"SUMATERA BARAT","provinsi",0,0,0,0,0,"0","0","0","0","0"
4,14,0,"RIAU","provinsi",0,0,0,0,0,"0","0","0","0","0"
5,15,0,"JAMBI","provinsi",0,0,0,0,0,"0","0","0","0","0"
6,16,0,"SUMATERA SELATAN","provinsi",0,0,0,0,0,"0","0","0","0","0"
7,17,0,"BENGKULU","provinsi",0,0,0,0,0,"0","0","0","0","0"
8,18,0,"LAMPUNG","provinsi",0,0,0,0,0,"0","0","0","0","0"
9,19,0,"KEPULAUAN BANGKA BELITUNG","provinsi",0,0,0,0,0,"0","0","0","0","0"
10,21,0,"KEPULAUAN RIAU","provinsi",0,0,0,0,0,"0","0","0","0","0"
11,31,0,"DKI JAKARTA","provinsi",0,0,0,0,0,"0","0","0","0","0"
12,32,0,"JAWA BARAT","provinsi",0,0,0,0,0,"0","0","0","0","0"
13,33,0,"JAWA TENGAH","provinsi",0,0,0,0,0,"0","0","0","0","0"
14,34,0,"DAERAH ISTIMEWA YOGYAKARTA","provinsi",0,0,0,0,0,"0","0","0","0","0"
15,35,0,"JAWA TIMUR","provinsi",0,0,0,0,0,"0","0","0","0","0"
16,36,0,"BANTEN","provinsi",0,0,0,0,0,"0","0","0","0","0"
17,51,0,"BALI","provinsi",0,0,0,0,0,"0","0","0","0","0"
18,52,0,"NUSA TENGGARA BARAT","provinsi",0,0,0,0,0,"0","0","0","0","0"
19,53,0,"NUSA TENGGARA TIMUR","provinsi",0,0,0,0,0,"0","0","0","0","0"
20,61,0,"KALIMANTAN BARAT","provinsi",0,0,0,0,0,"0","0","0","0","0"
21,62,0,"KALIMANTAN TENGAH","provinsi",0,0,0,0,0,"0","0","0","0","0"
22,63,0,"KALIMANTAN SELATAN","provinsi",0,0,0,0,0,"0","0","0","0","0"
23,64,0,"KALIMANTAN TIMUR","provinsi",0,0,0,0,0,"0","0","0","0","0"
24,65,0,"KALIMANTAN UTARA","provinsi",0,0,0,0,0,"0","0","0","0","0"
25,71,0,"SULAWESI UTARA","provinsi",0,0,0,0,0,"0","0","0","0","0"
26,72,0,"SULAWESI TENGAH","provinsi",0,0,0,0,0,"0","0","0","0","0"
27,73,0,"SULAWESI SELATAN","provinsi",0,0,0,0,0,"0","0","0","0","0"
28,74,0,"SULAWESI TENGGARA","provinsi",0,0,0,0,0,"0","0","0","0","0"
29,75,0,"GORONTALO","provinsi",0,0,0,0,0,"0","0","0","0","0"
30,76,0,"SULAWESI BARAT","provinsi",0,0,0,0,0,"0","0","0","0","0"
31,81,0,"MALUKU","provinsi",0,0,0,0,0,"0","0","0","0","0"
32,82,0,"MALUKU UTARA","provinsi",0,0,0,0,0,"0","0","0","0","0"
33,91,0,"PAPUA","provinsi",0,0,0,0,0,"0","0","0","0","0"
34,92,0,"PAPUA BARAT","provinsi",0,0,0,0,0,"0","0","0","0","0"
35,93,0,"PAPUA SELATAN","provinsi",0,0,0,0,0,"0","0","0","0","0"
36,94,0,"PAPUA TENGAH","provinsi",0,0,0,0,0,"0","0","0","0","0"
37,95,0,"PAPUA PEGUNUNGAN","provinsi",0,0,0,0,0,"0","0","0","0","0"
38,96,0,"PAPUA BARAT DAYA","provinsi",0,0,0,0,0,"0","0","0","0","0"
39,11,1101,"ACEH SELATAN","kabupaten",1,7,4,4,12,"17760892","113871688","67722772","62663496","262018848"
40,11,1102,"ACEH TENGGARA","kabupaten",3,10,3,3,16,"44614317","180444640","48907764","44456598","318423319"
41,11,1103,"ACEH TIMUR","kabupaten",1,9,4,3,14,"14058965","162132642","70565880","49026657","295784144"
42,11,1104,"ACEH TENGAH","kabupaten",3,9,3,6,15,"52243602","155205990","44599173","102591702","354640467"
43,11,1105,"ACEH BARAT","kabupaten",1,7,3,6,11,"14155127","98420945","51110544","98428554","262115170"
44,11,1106,"ACEH BESAR","kabupaten",3,8,3,2,14,"46241565","132632808","48235995","34290650","261401018"
45,11,1107,"PIDIE","kabupaten",1,7,6,6,14,"16496342","105112301","105195018","87346614","314150275"
46,11,1108,"ACEH UTARA","kabupaten",3,8,6,2,17,"46096293","137172240","95242212","30130742","308641487"
47,11,1109,"SIMEULUE","kabupaten",2,8,4,4,14,"33630660","117925496","73908112","72423740","297888008"
48,11,1110,"ACEH SINGKIL","kabupaten",2,6,6,3,14,"32485802","96024546","93444822","52992783","274947953"
49,11,1111,"BIREUEN","kabupaten",1,9,6,3,16,"16064979","138420315","94908768","42962418","292356480"
50,11,1112,"ACEH BARAT DAYA","kabupaten",3,6,4,2,13,"52543986","91535754","70760676","32489030","247329446"
51,11,1113,"GAYO LUES","kabupaten",1,10,5,6,16,"14831043","185009150","74254510","112053462","386148165"
52,11,1114,"ACEH JAYA","kabupaten",1,10,5,6,16,"14520656","186613800","77762065","93681492","372578013"
53,11,1115,"NAGAN RAYA","kabupaten",2,10,4,5,16,"36671504","165035250","75402120","81290780","358399654"
54,11,1116,"ACEH TAMIANG","kabupaten",1,8,6,6,15,"18703184","137021408","105955512","101709630","363389734"
55,11,1117,"BENER MERIAH","kabupaten",1,6,6,4,13,"17165257","111946314","88275630","61810144","279197345"
56,11,1118,"PIDIE JAYA","kabupaten",3,8,3,6,14,"47061549","117198408","45403620","89503254","299166831"
57,11,1171,"KOTA BANDA ACEH","kabupaten",1,9,3,2,13,"17049746","165033063","52321542","33309156","267713507"
58,11,1172,"KOTA SABANG","kabupaten",1,7,4,6,12,"14140530","131558987","57856580","84052338","287608435"
59,11,1173,"KOTA LHOKSEUMAWE","kabupaten",3,6,3,2,12,"54683559","95702862","46839888","33660226","230886535"
60,11,1174,"KOTA LANGSA","kabupaten",3,7,5,5,15,"56829000","98378056","70689145","80678510","306574711"
61,11,1175,"KOTA SUBULUSSALAM","kabupaten",2,7,3,6,12,"37528058","102073328","50439186","90800694","280841266"
62,12,1201,"TAPANULI TENGAH","kabupaten",2,10,6,3,18,"32261200","158093990","101029596","46689966","338074752"
63,12,1202,"TAPANULI UTARA","kabupaten",1,7,4,6,12,"18190342","106144423","61375088","100353090","286062943"
64,12,1203,"TAPANULI SELATAN","kabupaten",1,9,4,2,14,"15723693","146380059","72442664","34813752","269360168"
65,12,1204,"NIAS","kabupaten",2,9,3,3,14,"31931042","131691438","50309994","56717826","270650300"
66,12,1205,"LANGKAT","kabupaten",3,6,3,3,12,"51378216","108850320","54149811","45440691","259819038"
67,12,1206,"KARO","kabupaten",2,6,3,2,11,"33272416","103528572","55724901","33487358","226013247"
68,12,1207,"DELI SERDANG","kabupaten",3,7,4,5,14,"49177311","116763444","74273696","81292985","321507436"
69,12,1208,"SIMALUNGUN","kabupaten",1,6,4,6,11,"14447036","98149938","56814404","107225712","276637090"
70,12,1209,"ASAHAN","kabupaten",3,10,6,2,19,"44507601","153636000","97891350","31144460","327179411"
71,12,1210,"LABUHANBATU","kabupaten",2,8,3,5,13,"31269310","149551616","50346075","88803530","319970531"
72,12,1211,"DAIRI","kabupaten",3,9,5,3,17,"47183910","143300385","70893230","44505807","305883332"
73,12,1212,"TOBA","kabupaten",2,6,5,5,13,"37327828","112102902","80986540","88635145","319052415"
74,12,1213,"MANDAILING NATAL","kabupaten",2,9,3,2,14,"35771652","136406052","55869498","36632134","264679336"
75,12,1214,"NIAS SELATAN","kabupaten",2,9,4,3,15,"33648706","150785811","75835304","55032102","315301923"
76,12,1215,"PAKPAK BHARAT","kabupaten",1,9,5,3,15,"16902901","139778676","87447405","54578385","298707367"
77,12,1216,"HUMBANG HASUNDUTAN","kabupaten",3,9,6,2,18,"52600734","163392291","95253642","35937918","347184585"
78,12,1217,"SAMOSIR","kabupaten",1,7,4,2,12,"14035989","105734384","56017552","29669194","205457119"
79,12,1218,"SERDANG BEDAGAI","kabupaten",1,7,6,2,14,"16864884","125930189","107215974","30966222","280977269"
80,12,1219,"BATU BARA","kabupaten",3,10,5,3,18,"47238372","181829510","79377885","56815149","365260916"
81,12,1220,"PADANG LAWAS UTARA","kabupaten",1,6,5,3,12,"14157575","91981152","81281980","42859578","230280285"
82,12,1221,"PADANG LAWAS","kabupaten",2,10,6,5,18,"34239930","154461800","93413976","93680335","375796041"
83,12,1222,"LABUHANBATU SELATAN","kabupaten",2,9,3,5,14,"36310010","137169126","45491064","73454565","292424765"
84,12,1223,"LABUHANBATU UTARA","kabupaten",2,8,3,5,13,"32100144","151256520","44028663","81658460","309043787"
85,12,1224,"NIAS UTARA","kabupaten",2,9,6,5,17,"37150386","148612743","95826636","77274445","358864210"
86,12,1225,"NIAS BARAT","kabupaten",2,6,3,6,11,"28753018","90704262","42352314","112174830","273984424"
87,12,1271,"KOTA MEDAN","kabupaten",3,7,4,6,14,"42082938","117873112","67469952","102459648","329885650"
88,12,1272,"KOTA PEMATANGSIANTAR","kabupaten",1,10,5,2,16,"15835860","146506940","79130885","32792092","274265777"
89,12,1273,"KOTA SIBOLGA","kabupaten",2,6,5,4,13,"30065346","105560388","90398170","73589876","299613780"
90,12,1274,"KOTA TANJUNG BALAI","kabupaten",2,9,6,6,17,"37501840","158878629","95555928","94670322","386606719"
91,12,1275,"KOTA BINJAI","kabupaten",1,9,5,5,15,"16156785","153991548","80938675","88320225","339407233"
92,12,1276,"KOTA TEBING TINGGI","kabupaten",2,8,3,4,13,"28153096","134078560","51499905","75426236","289157797"
93,12,1277,"KOTA PADANG SIDEMPUAN","kabupaten",2,9,5,4,16,"30578498","130008384","74550085","72902076","308039043"
94,12,1278,"KOTA GUNUNGSITOLI","kabupaten",3,6,5,4,14,"49128417","107878500","73765630","65374772","296147319"
95,13,1301,"PESISIR SELATAN","kabupaten",2,9,4,6,15,"29048190","136304298","71542664","100433172","337328324"
96,13,1302,"SOLOK","kabupaten",1,7,4,4,12,"17022488","99188145","66020600","63628232","245859465"
97,13,1303,"SIJUNJUNG","kabupaten",2,8,5,3,15,"36029860","130375872","74297150","56762580","297465462"
98,13,1304,"TANAH DATAR","kabupaten",1,6,4,6,11,"17367497","107893536","65700308","96342750","287304091"
99,13,1305,"PADANG PARIAMAN","kabupaten",2,9,6,5,17,"28120876","148542255","94692888","84710355","356066374"
100,13,1306,"AGAM","kabupaten",1,8,5,5,14,"16208073","140747456","76946585","86067075","319969189"
101,13,1307,"LIMA PULUH KOTA","kabupaten",2,9,5,6,16,"35388858","150550209","77538150","92418384","355895601"
102,13,1308,"PASAMAN","kabupaten",1,7,5,3,13,"14431177","115543316","86719415","44229873","260923781"
103,13,1309,"KEPULAUAN MENTAWAI","kabupaten",3,6,6,5,15,"52888056","90126372","93535470","89817020","326366918"
104,13,1310,"DHARMASRAYA","kabupaten",1,10,6,6,17,"14522603","140185000","95823534","103972512","354503649"
105,13,1311,"SOLOK SELATAN","kabupaten",2,8,6,5,16,"34170068","125705816","102161268","91763675","353800827"
106,13,1312,"PASAMAN BARAT","kabupaten",3,9,3,2,15,"45948753","147794481","56141790","33528592","283413616"
107,13,1371,"KOTA PADANG","kabupaten",3,8,4,6,15,"48160971","113732072","72399648","99823452","334116143"
108,13,1372,"KOTA SOLOK","kabupaten",1,9,6,6,16,"15756968","163981809","103956918","109353708","393049403"
109,13,1373,"KOTA SAWAHLUNTO","kabupaten",3,8,4,5,15,"55110921","148343416","65179212","81660870","350294419"
110,13,1374,"KOTA PADANG PANJANG","kabupaten",3,10,5,2,18,"49709700","185532270","94411470","32743378","362396818"
111,13,1375,"KOTA BUKITTINGGI","kabupaten",2,7,3,4,12,"31326474","107249254","44365731","64588516","247529975"
112,13,1376,"KOTA PAYAKUMBUH","kabupaten",2,10,4,5,16,"33978128","185004070","62432592","77351655","358766445"
113,13,1377,"KOTA PARIAMAN","kabupaten",2,10,5,4,17,"30196570","159859870","79658130","66796680","336511250"
114,14,1401,"KAMPAR","kabupaten",1,8,6,6,15,"16997677","116909264","94069626","90463914","318440481"
115,14,1402,"INDRAGIRI HULU","kabupaten",1,6,6,2,13,"14303481","102544464","100305420","32046430","249199795"
116,14,1403,"BENGKALIS","kabupaten",2,8,6,4,16,"34375328","140889000","101627124","61505156","338396608"
117,14,1404,"INDRAGIRI HILIR","kabupaten",2,7,4,4,13,"28341558","110489918","56364044","69332404","264527924"
118,14,1405,"PELALAWAN","kabupaten",3,6,5,5,14,"49203885","86075988","87212515","86429805","308922193"
119,14,1406,"ROKAN HULU","kabupaten",2,6,6,4,14,"35865784","104092686","107840154","63919392","311718016"
120,14,1407,"ROKAN HILIR","kabupaten",1,8,3,5,12,"18481858","113746664","49738197","88441615","270408334"
121,14,1408,"SIAK","kabupaten",3,8,6,2,17,"44465292","117451816","90050238","37638282","289605628"
122,14,1409,"KUANTAN SINGINGI","kabupaten",2,10,4,4,16,"37814922","140989610","64523652","62795436","306123620"
123,14,1410,"KEPULAUAN MERANTI","kabupaten",2,8,4,4,14,"37733320","151411960","61665272","63197780","314008332"
124,14,1471,"KOTA PEKANBARU","kabupaten",2,6,6,3,14,"30977208","110221632","91711758","46874628","279785226"
125,14,1472,"KOTA DUMAI","kabupaten",1,6,5,3,12,"14749212","102373986","93867660","42136326","253127184"
126,15,1501,"KERINCI","kabupaten",1,10,5,5,16,"14955351","187701590","89714135","72520090","364891166"
127,15,1502,"MERANGIN","kabupaten",1,10,4,4,15,"16737489","142214720","57336368","62865260","279153837"
128,15,1503,"SAROLANGUN","kabupaten",1,9,5,4,15,"14351867","129226176","73273440","66289660","283141143"
129,15,1504,"BATANGHARI","kabupaten",2,7,6,3,15,"33803864","118028407","97253568","54609237","303695076"
130,15,1505,"MUARO JAMBI","kabupaten",2,10,6,2,18,"33070422","158125950","92537346","28934710","312668428"
131,15,1506,"TANJUNG JABUNG BARAT","kabupaten",1,6,6,2,13,"15479891","106632576","95107704","32549492","249769663"
132,15,1507,"TANJUNG JABUNG TIMUR","kabupaten",3,7,4,6,14,"44890572","114310364","59391224","113157618","331749778"
133,15,1508,"BUNGO","kabupaten",2,7,6,4,15,"33756300","126696220","107767482","66756160","334976162"
134,15,1509,"TEBO","kabupaten",2,9,6,3,17,"28031516","129873564","102587196","45564369","306056645"
135,15,1571,"KOTA JAMBI","kabupaten",3,9,6,4,18,"54268587","149762781","99590826","69423496","373045690"
136,15,1572,"KOTA SUNGAI PENUH","kabupaten",1,8,5,2,14,"15491201","139593840","90500895","36049280","281635216"
137,16,1601,"OGAN KOMERING ULU","kabupaten",1,7,6,4,14,"14246259","98558775","103261350","60115276","276181660"
138,16,1602,"OGAN KOMERING ILIR","kabupaten",3,8,5,3,16,"54924987","116803416","76949025","46218075","294895503"
139,16,1603,"MUARA ENIM","kabupaten",2,7,5,4,14,"32968472","110373242","83903115","58148212","285393041"
140,16,1604,"LAHAT","kabupaten",3,9,6,2,18,"55083870","138569076","110091312","35575912","339320170"
141,16,1605,"MUSI RAWAS","kabupaten",1,8,5,2,14,"18345948","118369472","91767015","31704360","260186795"
142,16,1606,"MUSI BANYUASIN","kabupaten",3,8,4,4,15,"48335802","115026040","62518912","63748064","289628818"
143,16,1607,"BANYUASIN","kabupaten",2,9,5,2,16,"35338496","154939824","91499195","36522658","318300173"
144,16,1608,"OGAN KOMERING ULU TIMUR","kabupaten",2,9,4,5,15,"35174662","157522113","56310096","78247900","327254771"
145,16,1609,"OGAN KOMERING ULU SELATAN","kabupaten",2,9,6,5,17,"32327630","149369913","113089494","82277990","377065027"
146,16,1610,"OGAN ILIR","kabupaten",3,10,4,6,17,"53144667","161216130","62028844","94431594","370821235"
147,16,1611,"EMPAT LAWANG","kabupaten",3,10,5,2,18,"46140387","155259330","88853780","29139760","319393257"
148,16,1612,"PENUKAL ABAB LEMATANG ILIR","kabupaten",2,7,4,5,13,"32410706","108724854","56349756","89215220","286700536"
149,16,1613,"MUSI RAWAS UTARA","kabupaten",3,6,5,2,14,"44571627","113094582","93630115","35355798","286652122"
150,16,1671,"KOTA PALEMBANG","kabupaten",2,7,3,6,12,"29690960","116117792","42817599","89761518","278387869"
151,16,1672,"KOTA PAGAR ALAM","kabupaten",2,10,6,4,18,"34815958","170965010","93870426","73564056","373215450"
152,16,1673,"KOTA LUBUK LINGGAU","kabupaten",1,10,3,2,14,"18964663","160469420","55468416","28427076","263329575"
153,16,1674,"KOTA PRABUMULIH","kabupaten",1,10,6,6,17,"17342224","141028420","96757890","107866974","362995508"
154,17,1701,"BENGKULU SELATAN","kabupaten",3,7,3,6,13,"48806559","110085766","44585781","95421048","298899154"
155,17,1702,"REJANG LEBONG","kabupaten",2,7,4,4,13,"30610190","126590821","68874980","64779884","290855875"
156,17,1703,"BENGKULU UTARA","kabupaten",3,8,4,6,15,"54164961","141657896","71985228","107209122","375017207"
157,17,1704,"KAUR","kabupaten",2,6,4,5,12,"32592862","101193846","66731292","85697240","286215240"
158,17,1705,"SELUMA","kabupaten",2,8,3,2,13,"36976924","134375928","46244145","29708588","247305585"
159,17,1706,"MUKO MUKO","kabupaten",1,9,3,3,13,"18756397","143194365","55363434","48957486","266271682"
160,17,1707,"LEBONG","kabupaten",1,10,4,4,15,"16273746","157734270","74219660","63000732","311228408"
161,17,1708,"KEPAHIANG","kabupaten",2,8,6,6,16,"28166640","112417672","96226398","87795996","324606706"
162,17,1709,"BENGKULU TENGAH","kabupaten",2,6,6,4,14,"31300382","98096142","101065596","69015328","299477448"
163,17,1771,"KOTA BENGKULU","kabupaten",3,6,6,4,15,"47833233","98859702","90838530","56459040","293990505"
164,18,1801,"LAMPUNG SELATAN","kabupaten",3,7,5,2,15,"51310842","124255145","87122985","29095400","291784372"
165,18,1802,"LAMPUNG TENGAH","kabupaten",3,9,5,6,17,"45990120","145279305","76194645","90747108","358211178"
166,18,1803,"LAMPUNG UTARA","kabupaten",3,6,5,5,14,"50436972","113503590","78048045","77969200","319957807"
167,18,1804,"LAMPUNG BARAT","kabupaten",2,6,4,4,12,"31899732","102737916","74907548","62402984","271948180"
168,18,1805,"TULANG BAWANG","kabupaten",1,8,6,5,15,"18853338","141908120","93901686","91931360","346594504"
169,18,1806,"TANGGAMUS","kabupaten",2,7,4,2,13,"29125958","102263959","68147464","32120562","231657943"
170,18,1807,"LAMPUNG TIMUR","kabupaten",1,6,4,5,11,"17535885","90303654","60427940","71074225","239341704"
171,18,1808,"WAY KANAN","kabupaten",3,8,4,6,15,"53882232","126632024","70591632","96074658","347180546"
172,18,1809,"PESAWARAN","kabupaten",1,8,6,6,15,"16079991","128076216","96596706","108838374","349591287"
173,18,1810,"PRINGSEWU","kabupaten",1,9,6,2,16,"17607327","133024545","88801038","29520778","268953688"
174,18,1811,"MESUJI","kabupaten",3,10,5,5,18,"55920522","188089300","76114630","88193505","408317957"
175,18,1812,"TULANG BAWANG BARAT","kabupaten",3,8,3,6,14,"52959738","143527992","54725772","111066216","362279718"
176,18,1813,"PESISIR BARAT","kabupaten",1,6,4,3,11,"16058716","108743622","60392448","53230524","238425310"
177,18,1871,"KOTA BANDAR LAMPUNG","kabupaten",3,7,6,4,16,"51246456","104771688","106010940","68122912","330151996"
178,18,1872,"KOTA METRO","kabupaten",3,8,6,4,17,"47102172","122373712","87832140","62334828","319642852"
179,19,1901,"BANGKA","kabupaten",2,10,5,2,17,"29265132","152771610","78969380","31004936","292011058"
180,19,1902,"BELITUNG","kabupaten",3,7,5,4,15,"42762150","124488070","76228845","73177408","316656473"
181,19,1903,"BANGKA SELATAN","kabupaten",2,10,4,4,16,"31072732","142132870","68962476","62529288","304697366"
182,19,1904,"BANGKA TENGAH","kabupaten",2,6,6,5,14,"28831016","89552664","87744954","82171350","288299984"
183,19,1905,"BANGKA BARAT","kabupaten",1,7,5,5,13,"18105688","132871382","83501375","76452535","310930980"
184,19,1906,"BELITUNG TIMUR","kabupaten",1,8,3,4,12,"14529792","115722032","55896945","72085992","258234761"
185,19,1971,"KOTA PANGKAL PINANG","kabupaten",2,9,3,6,14,"32128640","128624868","53271603","104508366","318533477"
186,21,2101,"BINTAN","kabupaten",3,9,5,6,17,"53407146","139241601","90702355","85764348","369115450"
187,21,2102,"KARIMUN","kabupaten",1,7,3,5,11,"18686900","110312671","45867009","85606660","260473240"
188,21,2103,"NATUNA","kabupaten",2,6,5,6,13,"34420340","104567376","78980710","109431192","327399618"
189,21,2104,"LINGGA","kabupaten",3,6,3,5,12,"42245097","94618866","46551684","81189495","264605142"
190,21,2105,"KEPULAUAN ANAMBAS","kabupaten",2,10,3,6,15,"28668288","173752930","43342095","91260258","337023571"
191,21,2171,"KOTA BATAM","kabupaten",1,7,6,4,14,"15233050","125420498","86503932","59105196","286262676"
