"id","kode_pro","kode_kab","nama_wilayah","tingkat_label","jml_rev_paud","jml_rev_sd","jml_rev_smp","jml_rev_sma","total_jml_rev_sekolah","anggaran_rev_paud","anggaran_rev_sd","anggaran_rev_smp","anggaran_rev_sma","total_anggaran_rev"
192,21,2172,"KOTA TANJUNG PINANG","kabupaten",2,7,5,2,14,"29760574","119796271","84649860","35552508","269759213"
193,31,3101,"KEPULAUAN SERIBU","kabupaten",1,6,6,4,13,"14047221","89907570","113079636","70506572","287540999"
194,31,3171,"KOTA JAKARTA PUSAT","kabupaten",2,6,5,6,13,"33963352","85255494","90349195","107524872","317092913"
195,31,3172,"KOTA JAKARTA UTARA","kabupaten",3,8,6,5,17,"55220307","142193768","90879210","82541705","370834990"
196,31,3173,"KOTA JAKARTA BARAT","kabupaten",2,7,6,6,15,"34091880","124869255","97203990","93662634","349827759"
197,31,3174,"KOTA JAKARTA SELATAN","kabupaten",3,8,4,5,15,"56812590","115304216","60534476","74721310","307372592"
198,31,3175,"KOTA JAKARTA TIMUR","kabupaten",1,8,3,5,12,"15908065","151458224","52213494","73622985","293202768"
199,32,3201,"BOGOR","kabupaten",3,8,5,6,16,"52777317","148300736","84661770","95890386","381630209"
200,32,3202,"SUKABUMI","kabupaten",2,7,6,5,15,"35023938","132917750","92662572","73700530","334304790"
201,32,3203,"CIANJUR","kabupaten",3,6,5,4,14,"51002562","85116492","76313450","71267524","283700028"
202,32,3204,"BANDUNG","kabupaten",1,10,5,5,16,"14811049","163456890","73585355","83042310","334895604"
203,32,3205,"GARUT","kabupaten",3,8,3,5,14,"44938140","149554880","42510609","77302955","314306584"
204,32,3206,"TASIKMALAYA","kabupaten",1,10,6,3,17,"15559783","147983210","90270000","54030594","307843587"
205,32,3207,"CIAMIS","kabupaten",2,10,4,5,16,"29897182","172059170","74880972","78567050","355404374"
206,32,3208,"KUNINGAN","kabupaten",3,8,4,2,15,"50118423","126753048","69613848","30167618","276652937"
207,32,3209,"CIREBON","kabupaten",3,8,3,4,14,"56534892","130292536","53226003","74919096","314972527"
208,32,3210,"MAJALENGKA","kabupaten",3,6,5,5,14,"42617445","101810130","91693035","90741430","326862040"
209,32,3211,"SUMEDANG","kabupaten",1,6,6,3,13,"17221214","86305272","85725258","51681396","240933140"
210,32,3212,"INDRAMAYU","kabupaten",3,7,6,3,16,"43044714","104908958","112265316","51432177","311651165"
211,32,3213,"SUBANG","kabupaten",3,6,4,2,13,"48176082","108303084","74915160","36469658","267863984"
212,32,3214,"PURWAKARTA","kabupaten",1,7,3,4,11,"14099334","122139808","49218174","64481184","249938500"
213,32,3215,"KARAWANG","kabupaten",1,10,6,6,17,"17557733","187793630","108122058","109704630","423178051"
214,32,3216,"BEKASI","kabupaten",3,6,4,3,13,"51112191","106828386","69337916","46316091","273594584"
215,32,3217,"BANDUNG BARAT","kabupaten",1,10,3,5,14,"15535289","169939450","53846607","90908715","330230061"
216,32,3218,"PANGANDARAN","kabupaten",3,7,3,5,13,"55716906","114669807","49294569","76135735","295817017"
217,32,3271,"KOTA BOGOR","kabupaten",3,6,5,2,14,"42338478","89161932","74139665","29208960","234849035"
218,32,3272,"KOTA SUKABUMI","kabupaten",3,10,3,2,16,"46082298","176171660","56294148","36758364","315306470"
219,32,3273,"KOTA BANDUNG","kabupaten",1,9,5,5,15,"14379211","128178279","82017880","78760680","303336050"
220,32,3274,"KOTA CIREBON","kabupaten",2,9,3,4,14,"31093860","158045733","48460824","60366328","297966745"
221,32,3275,"KOTA BEKASI","kabupaten",1,8,6,5,15,"18001703","125013864","98726940","79972320","321714827"
222,32,3276,"KOTA DEPOK","kabupaten",1,10,6,2,17,"14780897","149809390","106211628","35409888","306211803"
223,32,3277,"KOTA CIMAHI","kabupaten",2,10,5,6,17,"35877080","144519210","76054850","108659220","365110360"
224,32,3278,"KOTA TASIKMALAYA","kabupaten",1,9,3,4,13,"15245627","132902793","54267003","56968560","259383983"
225,32,3279,"KOTA BANJAR","kabupaten",3,8,6,3,17,"46924956","146382952","101669790","46921983","341899681"
226,33,3301,"CILACAP","kabupaten",3,8,4,3,15,"56264895","151777472","62541968","47230923","317815258"
227,33,3302,"BANYUMAS","kabupaten",3,9,5,2,17,"54266115","158652387","83002320","32662818","328583640"
228,33,3303,"PURBALINGGA","kabupaten",2,7,4,2,13,"36562758","101634099","59521044","34322936","232040837"
229,33,3304,"BANJARNEGARA","kabupaten",2,8,6,6,16,"31060808","118940376","89150496","100461288","339612968"
230,33,3305,"KEBUMEN","kabupaten",3,8,6,3,17,"46326498","146372928","99721416","49890906","342311748"
231,33,3306,"PURWOREJO","kabupaten",2,8,3,2,13,"31052346","120475424","49321806","32923528","233773104"
232,33,3307,"WONOSOBO","kabupaten",1,6,6,3,13,"15076507","113465946","106454070","46354749","281351272"
233,33,3308,"MAGELANG","kabupaten",1,8,3,2,12,"17098046","151844400","45059928","29593080","243595454"
234,33,3309,"BOYOLALI","kabupaten",3,8,6,5,17,"56467635","122808472","113997174","92602015","385875296"
235,33,3310,"KLATEN","kabupaten",3,6,4,5,13,"43441938","105092844","60100272","91865570","300500624"
236,33,3311,"SUKOHARJO","kabupaten",3,10,6,6,19,"52413225","175911980","108423498","113499438","450248141"
237,33,3312,"WONOGIRI","kabupaten",1,7,3,2,11,"16308456","132045795","48055971","34961934","231372156"
238,33,3313,"KARANGANYAR","kabupaten",2,9,5,5,16,"28316388","138618900","78287695","87812095","333035078"
239,33,3314,"SRAGEN","kabupaten",1,7,5,6,13,"15449127","114704870","74695615","107796978","312646590"
240,33,3315,"GROBOGAN","kabupaten",3,6,6,5,15,"55220154","100046982","85287540","76964835","317519511"
241,33,3316,"BLORA","kabupaten",2,6,4,2,12,"30007668","91664340","65858880","33251918","220782806"
242,33,3317,"REMBANG","kabupaten",3,6,3,5,12,"53898495","102690888","44365029","91577735","292532147"
243,33,3318,"PATI","kabupaten",2,7,4,4,13,"34521002","100711520","68008844","65118716","268360082"
244,33,3319,"KUDUS","kabupaten",3,9,4,5,16,"50121246","134824149","66949232","79565020","331459647"
245,33,3320,"JEPARA","kabupaten",2,7,5,4,14,"32564326","115116799","93029795","75793212","316504132"
246,33,3321,"DEMAK","kabupaten",1,7,3,2,11,"18338979","121658040","48592470","34568756","223158245"
247,33,3322,"SEMARANG","kabupaten",1,7,4,2,12,"14366520","131496526","63265648","37174982","246303676"
248,33,3323,"TEMANGGUNG","kabupaten",1,10,5,5,16,"15123578","170855670","74984115","92015210","352978573"
249,33,3324,"KENDAL","kabupaten",2,7,6,6,15,"31523634","103351402","95752956","111909846","342537838"
250,33,3325,"BATANG","kabupaten",3,7,3,3,13,"49417380","111595932","42657714","50289486","253960512"
251,33,3326,"PEKALONGAN","kabupaten",2,6,5,3,13,"30543356","91731342","84994255","47633550","254902503"
252,33,3327,"PEMALANG","kabupaten",2,8,4,6,14,"29638282","151737496","66990340","97036338","345402456"
253,33,3328,"TEGAL","kabupaten",3,7,3,6,13,"45657342","102258926","50270031","104727054","302913353"
254,33,3329,"BREBES","kabupaten",2,9,6,2,17,"31632954","127687320","112710132","31856466","303886872"
255,33,3371,"KOTA MAGELANG","kabupaten",3,6,5,5,14,"50293935","102406866","75305935","83785645","311792381"
256,33,3372,"KOTA SURAKARTA","kabupaten",3,10,5,3,18,"50707731","144208640","91285240","56179599","342381210"
257,33,3373,"KOTA SALATIGA","kabupaten",3,7,5,4,15,"56571495","105556164","77620785","61851904","301600348"
258,33,3374,"KOTA SEMARANG","kabupaten",3,10,3,3,16,"54850725","158375180","56531064","55403520","325160489"
259,33,3375,"KOTA PEKALONGAN","kabupaten",3,6,6,5,15,"43798602","107231664","107205078","92067580","350302924"
260,33,3376,"KOTA TEGAL","kabupaten",3,7,4,2,14,"47645946","112018284","64517120","33996356","258177706"
261,34,3401,"KULON PROGO","kabupaten",2,7,4,6,13,"31748064","103745271","58949952","90405402","284848689"
262,34,3402,"BANTUL","kabupaten",1,9,6,4,16,"18271130","170411166","100087938","59208384","347978618"
263,34,3403,"GUNUNGKIDUL","kabupaten",2,10,5,6,17,"37685722","167138800","87501640","84031548","376357710"
264,34,3404,"SLEMAN","kabupaten",2,10,4,2,16,"34688948","180887760","68292520","34137340","318006568"
265,34,3471,"KOTA YOGYAKARTA","kabupaten",1,9,4,5,14,"16421023","153617796","72936356","88802615","331777790"
266,35,3501,"PACITAN","kabupaten",2,8,5,2,15,"28500286","147607648","88375470","33815312","298298716"
267,35,3502,"PONOROGO","kabupaten",2,9,4,6,15,"31414848","143169993","73185512","100237662","348008015"
268,35,3503,"TRENGGALEK","kabupaten",2,6,3,3,11,"31058902","98673978","55697802","53470293","238900975"
269,35,3504,"TULUNGAGUNG","kabupaten",1,9,3,6,13,"15842825","167544684","51326088","109170048","343883645"
270,35,3505,"BLITAR","kabupaten",1,7,5,5,13,"16441760","110532142","73089770","75400735","275464407"
271,35,3506,"KEDIRI","kabupaten",1,9,6,3,16,"18474508","133800291","100642698","43984113","296901610"
272,35,3507,"MALANG","kabupaten",1,8,3,6,12,"18103994","131835952","43760319","97807860","291508125"
273,35,3508,"LUMAJANG","kabupaten",2,6,6,5,14,"29932546","108707532","98689926","76795000","314125004"
274,35,3509,"JEMBER","kabupaten",1,10,3,3,14,"14229270","165466820","52154130","54770199","286620419"
275,35,3510,"BANYUWANGI","kabupaten",3,6,5,2,14,"50822988","95725938","80745860","31265110","258559896"
276,35,3511,"BONDOWOSO","kabupaten",2,7,6,6,15,"32693184","106791923","105306714","112914888","357706709"
277,35,3512,"SITUBONDO","kabupaten",3,7,6,6,16,"54656751","131231261","105279144","88324422","379491578"
278,35,3513,"PROBOLINGGO","kabupaten",3,6,3,6,12,"43663488","102884004","44103441","88825104","279476037"
279,35,3514,"PASURUAN","kabupaten",2,8,5,5,15,"29326520","113998736","70916690","70968410","285210356"
280,35,3515,"SIDOARJO","kabupaten",2,7,6,5,15,"35103602","127899492","100827474","80985255","344815823"
281,35,3516,"MOJOKERTO","kabupaten",3,8,6,6,17,"44088192","150073064","110857590","110229504","415248350"
282,35,3517,"JOMBANG","kabupaten",2,7,4,6,13,"28552234","121221401","67233400","107815062","324822097"
283,35,3518,"NGANJUK","kabupaten",3,9,3,2,15,"48389436","134509815","45881616","30236588","259017455"
284,35,3519,"MADIUN","kabupaten",2,8,5,3,15,"28040552","122295104","82303845","45814446","278453947"
285,35,3520,"MAGETAN","kabupaten",2,10,6,5,18,"29234646","143540690","103300590","82152065","358227991"
286,35,3521,"NGAWI","kabupaten",2,7,6,4,15,"31767832","131875849","105008676","60898264","329550621"
287,35,3522,"BOJONEGORO","kabupaten",3,9,3,6,15,"56552277","151981749","52265694","104801478","365601198"
288,35,3523,"TUBAN","kabupaten",1,6,5,2,12,"18053524","110399856","81587805","28462994","238504179"
289,35,3524,"LAMONGAN","kabupaten",3,7,3,4,13,"55684914","120263297","50543703","56603428","283095342"
290,35,3525,"GRESIK","kabupaten",3,9,5,2,17,"52530132","149003721","82069200","32981210","316584263"
291,35,3526,"BANGKALAN","kabupaten",1,6,5,5,12,"16825200","92340414","91587350","93067710","293820674"
292,35,3527,"SAMPANG","kabupaten",2,7,3,3,12,"28231384","126474082","54344985","47978571","257029022"
293,35,3528,"PAMEKASAN","kabupaten",2,10,4,3,16,"30618676","172102270","66777032","53807319","323305297"
294,35,3529,"SUMENEP","kabupaten",2,8,4,3,14,"30228566","140447936","70517008","46653015","287846525"
295,35,3571,"KOTA KEDIRI","kabupaten",2,6,5,2,13,"37254758","100603896","94246645","34966584","267071883"
296,35,3572,"KOTA BLITAR","kabupaten",3,6,3,4,12,"44302665","94646658","45094944","69083784","253128051"
297,35,3573,"KOTA MALANG","kabupaten",3,8,3,2,14,"54705882","123026120","50867640","28800930","257400572"
298,35,3574,"KOTA PROBOLINGGO","kabupaten",1,6,3,3,10,"18188866","87129996","54728142","56877078","216924082"
299,35,3575,"KOTA PASURUAN","kabupaten",3,6,6,4,15,"53480625","87656604","99434370","70139380","310710979"
300,35,3576,"KOTA MOJOKERTO","kabupaten",3,8,4,5,15,"46657020","121151440","59712836","74472375","301993671"
301,35,3577,"KOTA MADIUN","kabupaten",1,8,5,3,14,"14913362","116730272","90729435","54540003","276913072"
302,35,3578,"KOTA SURABAYA","kabupaten",3,7,6,6,16,"52782993","107260160","87492654","84260076","331795883"
303,35,3579,"KOTA BATU","kabupaten",1,7,6,4,14,"14530392","119645078","107900658","61707824","303783952"
304,36,3601,"PANDEGLANG","kabupaten",2,6,3,4,11,"37709482","95399424","56060370","75421104","264590380"
305,36,3602,"LEBAK","kabupaten",3,8,6,5,17,"48527547","146477992","97791486","81818180","374615205"
306,36,3603,"TANGERANG","kabupaten",3,7,3,6,13,"42569016","111743345","54519867","95747658","304579886"
307,36,3604,"SERANG","kabupaten",1,8,4,6,13,"17641113","138759976","70929056","103340982","330671127"
308,36,3671,"KOTA TANGERANG","kabupaten",1,10,6,2,17,"14254116","186820530","84381330","36977222","322433198"
309,36,3672,"KOTA CILEGON","kabupaten",3,9,5,5,17,"43417653","150744798","82069830","78215280","354447561"
310,36,3673,"KOTA SERANG","kabupaten",2,6,4,4,12,"37744958","102681750","74383448","68908660","283718816"
311,36,3674,"KOTA TANGERANG SELATAN","kabupaten",1,10,4,5,15,"15117759","185259120","69562296","81854845","351794020"
312,51,5101,"JEMBRANA","kabupaten",1,7,3,6,11,"18514680","116646110","50387067","88581870","274129727"
313,51,5102,"TABANAN","kabupaten",2,9,6,2,17,"31447216","138674205","89690088","34848804","294660313"
314,51,5103,"BADUNG","kabupaten",3,6,6,4,15,"42919914","87643044","87140664","63593696","281297318"
315,51,5104,"GIANYAR","kabupaten",2,10,6,3,18,"34981506","168556090","101876706","50756646","356170948"
316,51,5105,"KLUNGKUNG","kabupaten",3,9,4,6,16,"49390422","144702486","62749060","89662116","346504084"
317,51,5106,"BANGLI","kabupaten",2,9,4,3,15,"33698784","137251917","75848092","45082092","291880885"
318,51,5107,"KARANGASEM","kabupaten",2,7,6,2,15,"32350388","125858551","89683176","37390340","285282455"
319,51,5108,"BULELENG","kabupaten",1,9,3,4,13,"14665879","140659281","51794439","70884796","278004395"
320,51,5171,"KOTA DENPASAR","kabupaten",3,8,3,6,14,"43714059","135147304","44531934","84453204","307846501"
321,52,5201,"LOMBOK BARAT","kabupaten",1,8,6,5,15,"18804927","131484440","96555234","83338565","330183166"
322,52,5202,"LOMBOK TENGAH","kabupaten",1,10,5,5,16,"17773180","163183630","76861955","93621040","351439805"
323,52,5203,"LOMBOK TIMUR","kabupaten",2,9,6,6,17,"29862512","127390419","85442598","98125596","340821125"
324,52,5204,"SUMBAWA","kabupaten",2,9,4,3,15,"29696682","170122077","63851312","44372304","308042375"
325,52,5205,"DOMPU","kabupaten",2,6,5,2,13,"35054482","85170420","91343045","31187626","242755573"
326,52,5206,"BIMA","kabupaten",1,7,5,4,13,"18849275","117328652","84469585","71424400","292071912"
327,52,5207,"SUMBAWA BARAT","kabupaten",1,8,4,3,13,"18244837","139525368","63351692","55518948","276640845"
328,52,5208,"LOMBOK UTARA","kabupaten",2,8,6,6,16,"35670256","131861296","105970284","107630226","381132062"
329,52,5271,"KOTA MATARAM","kabupaten",2,7,5,6,14,"31113774","102985582","89047970","98133870","321281196"
330,52,5272,"KOTA BIMA","kabupaten",1,7,5,5,13,"15962870","126136780","83678670","82614590","308392910"
331,53,5301,"KUPANG","kabupaten",3,8,4,3,15,"49706619","145252024","73123400","55282395","323364438"
332,53,5302,"TIMOR TENGAH SELATAN","kabupaten",1,8,3,3,12,"15595250","138423128","49097958","48433503","251549839"
333,53,5303,"TIMOR TENGAH UTARA","kabupaten",2,7,5,6,14,"34227916","111997984","78552075","91804134","316582109"
334,53,5304,"BELU","kabupaten",3,7,4,5,14,"54698028","120184778","69527820","72634195","317044821"
335,53,5305,"ALOR","kabupaten",1,7,6,3,14,"16330598","119836514","97235322","55155501","288557935"
336,53,5306,"FLORES TIMUR","kabupaten",1,10,5,6,16,"14597598","182364850","70497365","99223272","366683085"
337,53,5307,"SIKKA","kabupaten",1,9,4,4,14,"18515052","140699988","68058712","73453208","300726960"
338,53,5308,"ENDE","kabupaten",3,7,3,5,13,"50927748","102578203","49826991","77520315","280853257"
339,53,5309,"NGADA","kabupaten",3,7,5,3,15,"44732211","131806934","90124990","53161173","319825308"
340,53,5310,"MANGGARAI","kabupaten",2,6,4,6,12,"29056852","89234436","61148280","106228518","285668086"
341,53,5311,"SUMBA TIMUR","kabupaten",1,6,3,4,10,"16781748","90661698","47212689","62020952","216677087"
342,53,5312,"SUMBA BARAT","kabupaten",1,6,6,4,13,"17434664","84902340","107036238","71368256","280741498"
343,53,5313,"LEMBATA","kabupaten",1,8,6,6,15,"17962407","124714712","86349084","87269280","316295483"
344,53,5314,"ROTE NDAO","kabupaten",2,8,4,4,14,"36184684","146480984","64521200","62726868","309913736"
345,53,5315,"MANGGARAI BARAT","kabupaten",1,6,6,5,13,"17771686","100969044","97852452","73288420","289881602"
346,53,5316,"NAGEKEO","kabupaten",3,6,4,6,13,"49927134","89432202","63779312","95577024","298715672"
347,53,5317,"SUMBA TENGAH","kabupaten",3,8,5,2,16,"42433173","116545816","76855865","29909022","265743876"
348,53,5318,"SUMBA BARAT DAYA","kabupaten",1,7,6,5,14,"15505450","126329553","93873174","94013215","329721392"
349,53,5319,"MANGGARAI TIMUR","kabupaten",2,8,5,3,15,"33114366","139885184","82134970","56157978","311292498"
350,53,5320,"SABU RAIJUA","kabupaten",2,7,6,6,15,"33270544","108232040","98839494","103580862","343922940"
351,53,5321,"MALAKA","kabupaten",3,10,5,6,18,"42048300","141650140","84898150","107044356","375640946"
352,53,5371,"KOTA KUPANG","kabupaten",3,7,3,4,13,"56071434","121776928","50161614","67800476","295810452"
353,61,6101,"SAMBAS","kabupaten",3,9,6,3,18,"44566122","169314246","99576090","46007409","359463867"
354,61,6102,"MEMPAWAH","kabupaten",1,6,4,5,11,"16541082","97752372","58496536","94526475","267316465"
355,61,6103,"SANGGAU","kabupaten",1,6,6,2,13,"15130802","87767052","112917864","31594424","247410142"
356,61,6104,"KETAPANG","kabupaten",1,8,4,5,13,"14800269","121185416","74915576","86159990","297061251"
357,61,6105,"SINTANG","kabupaten",2,7,4,4,13,"32068504","132127478","70590460","75175720","309962162"
358,61,6106,"KAPUAS HULU","kabupaten",3,6,6,5,15,"56888298","99227064","96900102","70241545","323257009"
359,61,6107,"BENGKAYANG","kabupaten",2,6,6,4,14,"33215410","98331606","107018574","68772592","307338182"
360,61,6108,"LANDAK","kabupaten",3,7,6,3,16,"42876420","127609867","90275430","54072048","314833765"
361,61,6109,"SEKADAU","kabupaten",1,8,3,3,12,"14164793","115836392","52649811","45216318","227867314"
362,61,6110,"MELAWI","kabupaten",1,7,3,2,11,"18659577","121963471","42393654","36800072","219816774"
363,61,6111,"KAYONG UTARA","kabupaten",1,9,3,5,13,"16877874","156699846","53803794","73960025","301341539"
364,61,6112,"KUBU RAYA","kabupaten",2,10,6,2,18,"34567634","181019600","100516632","34511558","350615424"
365,61,6171,"KOTA PONTIANAK","kabupaten",3,7,6,5,16,"45460131","126487249","85196610","93630750","350774740"
366,61,6172,"KOTA SINGKAWANG","kabupaten",1,10,3,2,14,"18466893","182146140","46428102","35428456","282469591"
367,62,6201,"KOTAWARINGIN BARAT","kabupaten",3,7,4,6,14,"46619133","132767411","64747000","86149476","330283020"
368,62,6202,"KOTAWARINGIN TIMUR","kabupaten",1,9,4,6,14,"16735637","129341943","73185152","88655400","307918132"
369,62,6203,"KAPUAS","kabupaten",2,6,6,4,14,"28733426","95705856","86420166","69124860","279984308"
370,62,6204,"BARITO SELATAN","kabupaten",1,9,5,2,15,"15840452","143306910","92347430","36508296","288003088"
371,62,6205,"BARITO UTARA","kabupaten",3,8,3,2,14,"42739341","123181640","47421000","37137296","250479277"
372,62,6206,"KATINGAN","kabupaten",3,6,5,4,14,"52232181","93419166","93731795","72890820","312273962"
