"id","kode_pro","kode_kab","nama_wilayah","tingkat_label","jml_rev_paud","jml_rev_sd","jml_rev_smp","jml_rev_sma","total_jml_rev_sekolah","anggaran_rev_paud","anggaran_rev_sd","anggaran_rev_smp","anggaran_rev_sma","total_anggaran_rev"
373,62,6207,"SERUYAN","kabupaten",2,10,6,3,18,"34940972","162991000","98505180","55923468","352360620"
374,62,6208,"SUKAMARA","kabupaten",2,8,3,2,13,"34383772","134728208","51743601","28884544","249740125"
375,62,6209,"LAMANDAU","kabupaten",2,6,3,3,11,"30631940","95720502","49315341","42000750","217668533"
376,62,6210,"GUNUNG MAS","kabupaten",2,9,4,5,15,"29040668","129661092","70610456","92259220","321571436"
377,62,6211,"PULANG PISAU","kabupaten",1,6,4,4,11,"17097328","98685768","71459284","66585216","253827596"
378,62,6212,"MURUNG RAYA","kabupaten",2,6,4,6,12,"35084688","102878892","62691900","86034774","286690254"
379,62,6213,"BARITO TIMUR","kabupaten",1,8,6,2,15,"17102039","145528392","89055972","37366624","289053027"
380,62,6271,"KOTA PALANGKARAYA","kabupaten",3,9,5,5,17,"48923127","149052942","71392895","76737700","346106664"
381,63,6301,"TANAH LAUT","kabupaten",3,9,5,5,17,"53624043","128184327","85034225","73734795","340577390"
382,63,6302,"KOTABARU","kabupaten",2,8,5,6,15,"34631800","131256944","72479700","103993086","342361530"
383,63,6303,"BANJAR","kabupaten",3,7,4,5,14,"53199837","132067936","61888256","88898855","336054884"
384,63,6304,"BARITO KUALA","kabupaten",2,7,3,3,12,"28947058","111828451","56860074","42087369","239722952"
385,63,6305,"TAPIN","kabupaten",1,6,3,6,10,"16383790","103509762","48821364","89604468","258319384"
386,63,6306,"HULU SUNGAI SELATAN","kabupaten",1,8,6,3,15,"17871337","145475672","97745346","47134854","308227209"
387,63,6307,"HULU SUNGAI TENGAH","kabupaten",3,10,3,3,16,"43683543","153399170","46200729","47423556","290706998"
388,63,6308,"HULU SUNGAI UTARA","kabupaten",2,6,5,5,13,"28983750","111051744","73025000","89162670","302223164"
389,63,6309,"TABALONG","kabupaten",2,8,4,5,14,"29230224","142230864","69273668","83161800","323896556"
390,63,6310,"TANAH BUMBU","kabupaten",1,10,3,5,14,"14057333","143821690","51038577","70695360","279612960"
391,63,6311,"BALANGAN","kabupaten",1,10,4,6,15,"14936944","168058710","62847444","113174616","359017714"
392,63,6371,"KOTA BANJARMASIN","kabupaten",2,9,5,6,16,"31907540","145023516","75866605","109178112","361975773"
393,63,6372,"KOTA BANJARBARU","kabupaten",1,8,5,4,14,"16696515","150469072","85643300","59644064","312452951"
394,64,6401,"PASER","kabupaten",2,9,3,6,14,"28087362","133058358","44201772","89070246","294417738"
395,64,6402,"KUTAI KARTANEGARA","kabupaten",2,8,5,4,15,"33577746","133995392","82602685","70328516","320504339"
396,64,6403,"BERAU","kabupaten",3,6,5,4,14,"42804402","107268702","81922690","63613548","295609342"
397,64,6407,"KUTAI BARAT","kabupaten",1,6,6,4,13,"18819017","107141934","86043714","65240220","277244885"
398,64,6408,"KUTAI TIMUR","kabupaten",3,10,6,2,19,"53155515","154934980","98819490","37886970","344796955"
399,64,6409,"PENAJAM PASER UTARA","kabupaten",1,8,5,3,14,"14370112","139947896","92475165","42197490","288990663"
400,64,6411,"MAHAKAM ULU","kabupaten",2,10,5,5,17,"36375368","140300430","91780770","74624125","343080693"
401,64,6471,"KOTA BALIKPAPAN","kabupaten",2,7,4,3,13,"37627512","107863742","71057980","45732399","262281633"
402,64,6472,"KOTA SAMARINDA","kabupaten",3,8,4,2,15,"48619824","143680720","60244304","31703452","284248300"
403,64,6474,"KOTA BONTANG","kabupaten",2,6,3,2,11,"36902902","94419462","45304014","30899762","207526140"
404,65,6501,"BULUNGAN","kabupaten",2,8,3,3,13,"32109856","130828808","53655279","56797530","273391473"
405,65,6502,"MALINAU","kabupaten",2,10,4,6,16,"32648170","162036670","69768984","93565638","358019462"
406,65,6503,"NUNUKAN","kabupaten",3,10,6,3,19,"52371831","161139660","89209026","54278310","356998827"
407,65,6504,"TANA TIDUNG","kabupaten",3,10,5,5,18,"54258888","163160780","82455700","89149585","389024953"
408,65,6571,"KOTA TARAKAN","kabupaten",1,8,3,4,12,"14447140","115352936","53292402","73369744","256462222"
409,71,7101,"BOLAANG MONGONDOW","kabupaten",1,8,6,2,15,"14438744","117242664","89740626","36124438","257546472"
410,71,7102,"MINAHASA","kabupaten",2,6,4,5,12,"36436492","106805988","57966732","87459670","288668882"
411,71,7103,"KEPULAUAN SANGIHE","kabupaten",3,8,5,6,16,"43748658","149809056","93597005","98432388","385587107"
412,71,7104,"KEPULAUAN TALAUD","kabupaten",2,6,4,5,12,"29089162","111591180","73967800","74566270","289214412"
413,71,7105,"MINAHASA SELATAN","kabupaten",1,7,4,6,12,"15270945","125366248","60456180","113027178","314120551"
414,71,7106,"MINAHASA UTARA","kabupaten",1,7,5,2,13,"18352470","118257293","80094935","29083656","245788354"
415,71,7107,"MINAHASA TENGGARA","kabupaten",3,10,4,4,17,"46484727","147837160","68704716","58240976","321267579"
416,71,7108,"BOLAANG MONGONDOW UTARA","kabupaten",3,7,4,4,14,"45762912","112223146","67201764","62991464","288179286"
417,71,7109,"KEP. SIAU TAGULANDANG BIARO","kabupaten",1,9,5,3,15,"18673231","156454209","94715295","46452777","316295512"
418,71,7110,"BOLAANG MONGONDOW TIMUR","kabupaten",1,6,3,5,10,"18806184","86262240","56035866","80065090","241169380"
419,71,7111,"BOLAANG MONGONDOW SELATAN","kabupaten",3,6,3,2,12,"55660545","105598056","50607399","35017048","246883048"
420,71,7171,"KOTA MANADO","kabupaten",3,10,3,4,16,"56598222","172457840","51440496","65442840","345939398"
421,71,7172,"KOTA BITUNG","kabupaten",2,6,4,2,12,"35073074","97533870","67549072","32999656","233155672"
422,71,7173,"KOTA TOMOHON","kabupaten",2,8,5,6,15,"34717076","147303824","83782710","100726314","366529924"
423,71,7174,"KOTA KOTAMOBAGU","kabupaten",1,6,3,4,10,"17575482","88911030","43278669","63141660","212906841"
424,72,7201,"BANGGAI","kabupaten",3,7,6,6,16,"53075835","128335865","90406020","111107190","382924910"
425,72,7202,"POSO","kabupaten",2,9,3,3,14,"36987186","134995905","49815480","45396930","267195501"
426,72,7203,"DONGGALA","kabupaten",2,9,5,3,16,"31220066","137245194","82891935","48303405","299660600"
427,72,7204,"TOLI TOLI","kabupaten",1,10,4,6,15,"15200065","159687410","72507268","104554578","351949321"
428,72,7205,"BUOL","kabupaten",2,10,5,6,17,"32878896","169410210","93259040","97231944","392780090"
429,72,7206,"MOROWALI","kabupaten",3,7,5,5,15,"46998354","106436883","89854520","84077550","327367307"
430,72,7207,"BANGGAI KEPULAUAN","kabupaten",2,7,4,3,13,"34467614","101254209","63169868","45757098","244648789"
431,72,7208,"PARIGI MOUTONG","kabupaten",2,7,5,3,14,"34070420","106487780","70872695","53709603","265140498"
432,72,7209,"TOJO UNA UNA","kabupaten",1,10,6,2,17,"15183193","165082350","97309830","28527268","306102641"
433,72,7210,"SIGI","kabupaten",2,7,3,2,12,"32079540","125817825","47570433","36330504","241798302"
434,72,7211,"BANGGAI LAUT","kabupaten",1,9,6,4,16,"17152271","166959675","96075984","68416000","348603930"
435,72,7212,"MOROWALI UTARA","kabupaten",2,6,5,5,13,"32467718","91868478","75031865","87138775","286506836"
436,72,7271,"KOTA PALU","kabupaten",3,9,3,2,15,"42024006","138653325","56181150","36343814","273202295"
437,73,7301,"KEPULAUAN SELAYAR","kabupaten",2,8,5,5,15,"33038110","131693152","73536790","76260880","314528932"
438,73,7302,"BULUKUMBA","kabupaten",1,9,5,5,15,"14035598","164469231","74256070","91985915","344746814"
439,73,7303,"BANTAENG","kabupaten",2,10,5,5,17,"35177480","158681840","73673755","80472980","348006055"
440,73,7304,"JENEPONTO","kabupaten",2,10,5,5,17,"32657754","168778840","87813370","85829345","375079309"
441,73,7305,"TAKALAR","kabupaten",3,8,4,3,15,"52278738","140357000","61061572","51916125","305613435"
442,73,7306,"GOWA","kabupaten",3,10,4,4,17,"50421003","141294350","61882708","66804928","320402989"
443,73,7307,"SINJAI","kabupaten",2,10,4,2,16,"34750794","173513680","67776512","29817368","305858354"
444,73,7308,"BONE","kabupaten",3,7,4,5,14,"46856028","113531586","65579528","72365355","298332497"
445,73,7309,"MAROS","kabupaten",3,6,5,3,14,"45834873","100536282","71074260","43582941","261028356"
446,73,7310,"PANGKAJENE KEPULAUAN","kabupaten",3,6,5,6,14,"52852809","106388676","94809115","91101930","345152530"
447,73,7311,"BARRU","kabupaten",1,7,6,2,14,"16269781","115273459","108327762","34010710","273881712"
448,73,7312,"SOPPENG","kabupaten",2,6,6,3,14,"35776008","88750914","94555404","51708579","270790905"
449,73,7313,"WAJO","kabupaten",2,7,4,6,13,"36263634","99162560","61094300","113959146","310479640"
450,73,7314,"SIDENRENG RAPPANG","kabupaten",2,6,6,4,14,"35423082","88361364","101010732","71906400","296701578"
451,73,7315,"PINRANG","kabupaten",3,7,4,2,14,"56217309","105871367","74000000","31307390","267396066"
452,73,7316,"ENREKANG","kabupaten",2,9,3,5,14,"33128954","150905439","56322672","82376875","322733940"
453,73,7317,"LUWU","kabupaten",2,9,6,6,17,"34096242","148604301","91626600","101586672","375913815"
454,73,7318,"TANA TORAJA","kabupaten",1,7,4,6,12,"14454153","127568406","66650944","100439364","309112867"
455,73,7322,"LUWU UTARA","kabupaten",3,9,4,4,16,"43844445","145814373","67188492","60350724","317198034"
456,73,7324,"LUWU TIMUR","kabupaten",1,6,5,4,12,"15903437","84607080","89680885","58160988","248352390"
457,73,7326,"TORAJA UTARA","kabupaten",1,9,5,5,15,"18374265","127118799","80493480","79607150","305593694"
458,73,7371,"KOTA MAKASSAR","kabupaten",2,7,5,2,14,"30239748","127990856","88144380","28200412","274575396"
459,73,7372,"KOTA PARE PARE","kabupaten",3,7,4,3,14,"49458948","114719626","72718344","51675066","288571984"
460,73,7373,"KOTA PALOPO","kabupaten",2,10,4,3,16,"37101202","177876270","58369196","52893384","326240052"
461,74,7401,"KOLAKA","kabupaten",2,7,3,6,12,"37916694","116800061","42860169","106272120","303849044"
462,74,7402,"KONAWE","kabupaten",2,10,6,2,18,"35883228","158703510","104873574","31503594","330963906"
463,74,7403,"MUNA","kabupaten",1,6,5,4,12,"18517478","97860222","91144860","69768540","277291100"
464,74,7404,"BUTON","kabupaten",1,8,6,4,15,"18786073","129117472","101124102","64781732","313809379"
465,74,7405,"KONAWE SELATAN","kabupaten",1,6,6,3,13,"15823185","92286828","99929454","46476039","254515506"
466,74,7406,"BOMBANA","kabupaten",3,7,5,6,15,"48263730","131405673","86496620","89915556","356081579"
467,74,7407,"WAKATOBI","kabupaten",1,6,5,3,12,"15919719","95303010","70976300","56394384","238593413"
468,74,7408,"KOLAKA UTARA","kabupaten",1,6,5,5,12,"14192457","104868516","90890540","83377855","293329368"
469,74,7409,"KONAWE UTARA","kabupaten",2,8,5,4,15,"29863590","148538280","84921415","62116368","325439653"
470,74,7410,"BUTON UTARA","kabupaten",1,6,3,2,10,"17199638","99036594","52681794","36089384","205007410"
471,74,7411,"KOLAKA TIMUR","kabupaten",3,10,5,2,18,"53621577","159092210","78137195","33835008","324685990"
472,74,7412,"KONAWE KEPULAUAN","kabupaten",2,9,5,3,16,"36119118","141983856","80680670","48233628","307017272"
473,74,7413,"MUNA BARAT","kabupaten",2,6,3,4,11,"36641028","108860220","55910178","62786220","264197646"
474,74,7414,"BUTON TENGAH","kabupaten",1,10,4,3,15,"17691595","141503670","75338036","45062427","279595728"
475,74,7415,"BUTON SELATAN","kabupaten",3,10,6,4,19,"53057913","179705800","92929692","74370928","400064333"
476,74,7471,"KOTA KENDARI","kabupaten",2,7,6,5,15,"32414124","98340760","111117642","94931490","336804016"
477,74,7472,"KOTA BAU BAU","kabupaten",1,8,4,3,13,"17784380","143906968","75560244","45284196","282535788"
478,75,7501,"GORONTALO","kabupaten",1,10,5,6,16,"16790950","187335990","76665480","112454244","393246664"
479,75,7502,"BOALEMO","kabupaten",3,10,5,2,18,"44761002","181500400","71627860","33055088","330944350"
480,75,7503,"BONE BOLANGO","kabupaten",1,6,5,3,12,"18349023","108405666","76171740","56051694","258978123"
481,75,7504,"POHUWATO","kabupaten",1,8,5,4,14,"15785373","138224280","88426320","62038792","304474765"
482,75,7505,"GORONTALO UTARA","kabupaten",1,9,3,4,13,"18891145","167854491","47871051","59035588","293652275"
483,75,7571,"KOTA GORONTALO","kabupaten",2,7,6,5,15,"35075498","100088422","93522702","94902335","323588957"
484,76,7601,"PASANGKAYU","kabupaten",2,8,5,5,15,"28908606","140951304","92375100","90437745","352672755"
485,76,7602,"MAMUJU","kabupaten",2,10,6,2,18,"30404080","150081640","96987804","30735990","308209514"
486,76,7603,"MAMASA","kabupaten",2,10,4,5,16,"34701376","165587420","73128544","86620300","360037640"
487,76,7604,"POLEWALI MANDAR","kabupaten",2,10,4,6,16,"32857810","166868640","69288092","105585006","374599548"
488,76,7605,"MAJENE","kabupaten",3,8,6,5,17,"56101857","129930768","89172978","90110220","365315823"
489,76,7606,"MAMUJU TENGAH","kabupaten",2,8,6,5,16,"28032100","125472848","84419310","81256915","319181173"
490,81,8101,"MALUKU TENGAH","kabupaten",1,9,4,6,14,"14515547","149006889","57608648","94895034","316026118"
491,81,8102,"MALUKU TENGGARA","kabupaten",1,6,6,2,13,"14890247","107593038","87356568","29323654","239163507"
492,81,8103,"KEPULAUAN TANIMBAR","kabupaten",1,9,4,2,14,"18031835","128252268","56372088","31159016","233815207"
493,81,8104,"BURU","kabupaten",3,9,3,4,15,"54299886","152104266","43235031","74783788","324422971"
494,81,8105,"SERAM BAGIAN TIMUR","kabupaten",1,10,6,5,17,"14997559","143461430","84784104","86599065","329842158"
495,81,8106,"SERAM BAGIAN BARAT","kabupaten",3,6,3,2,12,"42682260","112862592","54532929","37236346","247314127"
496,81,8107,"KEPULAUAN ARU","kabupaten",2,10,3,3,15,"33379556","189711800","44413224","49934865","317439445"
497,81,8108,"MALUKU BARAT DAYA","kabupaten",2,7,4,6,13,"32746072","116223688","56345368","109763028","315078156"
498,81,8109,"BURU SELATAN","kabupaten",1,10,6,3,17,"16350763","140007900","103985646","45548790","305893099"
499,81,8171,"KOTA AMBON","kabupaten",1,7,6,3,14,"18665198","101123253","110758524","56277384","286824359"
500,81,8172,"KOTA TUAL","kabupaten",2,7,3,4,12,"34328574","106140230","49471698","59224208","249164710"
501,82,8201,"HALMAHERA BARAT","kabupaten",2,7,3,6,12,"29905272","112670936","48379827","110417784","301373819"
502,82,8202,"HALMAHERA TENGAH","kabupaten",3,8,3,3,14,"48759063","146522576","52862766","53695497","301839902"
503,82,8203,"HALMAHERA UTARA","kabupaten",3,10,6,5,19,"44853096","172984280","110047008","70871135","398755519"
504,82,8204,"HALMAHERA SELATAN","kabupaten",2,9,4,6,15,"34548254","147007224","61855368","88019352","331430198"
505,82,8205,"KEPULAUAN SULA","kabupaten",3,7,3,4,13,"56173152","104125763","50090265","71667652","282056832"
506,82,8206,"HALMAHERA TIMUR","kabupaten",3,7,6,5,16,"43310862","99074458","108154680","70949815","321489815"
507,82,8207,"PULAU MOROTAI","kabupaten",1,7,5,5,13,"17989930","100368254","77987510","86804975","283150669"
508,82,8208,"PULAU TALIABU","kabupaten",3,7,6,5,16,"43186191","123484382","88432086","76869250","331971909"
509,82,8271,"KOTA TERNATE","kabupaten",2,8,6,4,16,"32538752","124727304","95189556","67777508","320233120"
510,82,8272,"KOTA TIDORE KEPULAUAN","kabupaten",2,10,3,4,15,"29491200","157527530","49685250","72441664","309145644"
511,91,9103,"JAYAPURA","kabupaten",2,7,6,4,15,"29619776","119126840","108689628","58355452","315791696"
512,91,9105,"KEPULAUAN YAPEN","kabupaten",2,8,5,3,15,"32365008","113926232","90339680","48439737","285070657"
513,91,9106,"BIAK NUMFOR","kabupaten",3,6,6,5,15,"45642936","109806594","106020744","74272205","335742479"
514,91,9110,"SARMI","kabupaten",3,9,6,5,18,"43144638","137514465","101157078","87689655","369505836"
515,91,9111,"KEEROM","kabupaten",3,7,5,6,15,"44315913","113475383","81969200","94522872","334283368"
516,91,9115,"WAROPEN","kabupaten",3,7,4,3,14,"49463751","124950035","62298480","49997766","286710032"
517,91,9119,"SUPIORI","kabupaten",1,10,3,5,14,"15501909","162775830","42731811","88529615","309539165"
518,91,9120,"MAMBERAMO RAYA","kabupaten",2,10,5,4,17,"32262688","144704980","82443625","58778832","318190125"
519,91,9171,"KOTA JAYAPURA","kabupaten",1,9,4,4,14,"16286336","143644815","62882396","66896188","289709735"
520,92,9202,"MANOKWARI","kabupaten",3,9,5,3,17,"43199163","132526836","84667050","54026190","314419239"
521,92,9203,"FAK FAK","kabupaten",1,6,5,3,12,"16807322","106640496","83107390","46200615","252755823"
522,92,9206,"TELUK BINTUNI","kabupaten",2,6,4,3,12,"32338842","111755124","58799836","42143274","245037076"
523,92,9207,"TELUK WONDAMA","kabupaten",1,10,6,6,17,"15737405","187409250","102774996","97918386","403840037"
524,92,9208,"KAIMANA","kabupaten",3,7,5,2,15,"44035776","119479073","85283605","29008534","277806988"
525,92,9211,"MANOKWARI SELATAN","kabupaten",2,6,6,3,14,"32901386","108283110","99750702","52157694","293092892"
526,92,9212,"PEGUNUNGAN ARFAK","kabupaten",1,9,3,5,13,"15882130","148350042","53586975","80788270","298607417"
527,93,9301,"MERAUKE","kabupaten",2,6,4,2,12,"28753720","91464708","74908772","32930016","228057216"
528,93,9302,"BOVEN DIGOEL","kabupaten",1,8,3,3,12,"16723343","148236672","51345849","48122484","264428348"
529,93,9303,"MAPPI","kabupaten",1,7,6,2,14,"15628832","116567955","110668710","32760742","275626239"
530,93,9304,"ASMAT","kabupaten",1,10,4,3,15,"18414558","180738460","66687652","42910425","308751095"
531,94,9401,"NABIRE","kabupaten",2,6,6,3,14,"30402690","96680712","98159202","56340717","281583321"
532,94,9402,"PUNCAK JAYA","kabupaten",3,6,3,2,12,"56325012","112836198","42468072","34707292","246336574"
533,94,9403,"PANIAI","kabupaten",3,7,4,6,14,"49750140","132823432","65511524","101210928","349296024"
534,94,9404,"MIMIKA","kabupaten",3,7,6,6,16,"52485378","100341955","107534796","90481044","350843173"
535,94,9405,"PUNCAK","kabupaten",1,7,5,4,13,"15255250","99733578","85497480","75247536","275733844"
536,94,9406,"DOGIYAI","kabupaten",3,8,5,3,16,"52578030","112034968","72669705","53873172","291155875"
537,94,9407,"INTAN JAYA","kabupaten",1,7,5,3,13,"15397003","128024211","85896195","45272940","274590349"
538,94,9408,"DEIYAI","kabupaten",2,7,5,4,14,"32627038","100351923","88448350","66975808","288403119"
539,95,9501,"JAYAWIJAYA","kabupaten",2,7,3,2,12,"37878442","101753120","42173937","30741706","212547205"
540,95,9502,"KAB PEGUNUNGAN BINTANG","kabupaten",3,7,5,2,15,"49878108","127119552","94917545","32587990","304503195"
541,95,9503,"YAHUKIMO","kabupaten",3,7,3,2,13,"53943333","119564347","56261109","32756124","262524913"
542,95,9504,"TOLIKARA","kabupaten",3,8,3,4,14,"50050209","143625104","42334182","66976020","302985515"
543,95,9505,"MAMBERAMO TENGAH","kabupaten",1,10,6,3,17,"14887602","159838530","111437136","48439749","334603017"
544,95,9506,"YALIMO","kabupaten",3,10,6,5,19,"45832653","180180160","109720806","73664735","409398354"
545,95,9507,"LANNY JAYA","kabupaten",3,6,5,5,14,"55768356","111105828","73094455","80979370","320948009"
546,95,9508,"NDUGA","kabupaten",3,8,4,2,15,"53944908","118867120","71188828","28544002","272544858"
547,96,9601,"SORONG","kabupaten",2,7,3,3,12,"36541990","100142035","52175766","43302954","232162745"
548,96,9602,"SORONG SELATAN","kabupaten",3,10,6,2,19,"49218516","164635170","98682684","36233642","348770012"
549,96,9603,"RAJA AMPAT","kabupaten",3,10,3,6,16,"53366421","147389030","49042308","105475740","355273499"
550,96,9604,"TAMBRAUW","kabupaten",2,7,3,2,12,"32116326","131052026","50427399","37341090","250936841"
551,96,9605,"MAYBRAT","kabupaten",1,7,3,5,11,"16329436","118752984","43267056","83491810","261841286"
552,96,9671,"KOTA SORONG","kabupaten",2,9,5,4,16,"34279558","135206712","79828895","66113132","315428297"
